icd10,edcnnpa,edcnpa,epct,noner,injury,psych,alcohol,drug
S63065A,0,0,0,0,1,0,0,0
S63065D,0,0,1,0,0,0,0,0
S63065S,0,0,0,0,1,0,0,0
S63066A,0,0,0,0,1,0,0,0
S63066D,0,0,1,0,0,0,0,0
S63066S,0,0,0,0,1,0,0,0
S63071A,0,0,0,0,1,0,0,0
S63071D,0,0,1,0,0,0,0,0
S63071S,0,0,0,0,1,0,0,0
S63072A,0,0,0,0,1,0,0,0
S63072D,0,0,1,0,0,0,0,0
S63072S,0,0,0,0,1,0,0,0
S63073A,0,0,0,0,1,0,0,0
S63073D,0,0,1,0,0,0,0,0
S63073S,0,0,0,0,1,0,0,0
S63074A,0,0,0,0,1,0,0,0
S63074D,0,0,1,0,0,0,0,0
S63074S,0,0,0,0,1,0,0,0
S63075A,0,0,0,0,1,0,0,0
S63075D,0,0,1,0,0,0,0,0
S63075S,0,0,0,0,1,0,0,0
S63076A,0,0,0,0,1,0,0,0
S63076D,0,0,1,0,0,0,0,0
S63076S,0,0,0,0,1,0,0,0
S63091A,0,0,0,0,1,0,0,0
S63091D,0,0,1,0,0,0,0,0
S63091S,0,0,0,0,1,0,0,0
S63092A,0,0,0,0,1,0,0,0
S63092D,0,0,1,0,0,0,0,0
S63092S,0,0,0,0,1,0,0,0
S63093A,0,0,0,0,1,0,0,0
S63093D,0,0,1,0,0,0,0,0
S63093S,0,0,0,0,1,0,0,0
S63094A,0,0,0,0,1,0,0,0
S63094D,0,0,1,0,0,0,0,0
S63094S,0,0,0,0,1,0,0,0
S63095A,0,0,0,0,1,0,0,0
S63095D,0,0,1,0,0,0,0,0
S63095S,0,0,0,0,1,0,0,0
S63096A,0,0,0,0,1,0,0,0
S63096D,0,0,1,0,0,0,0,0
S63096S,0,0,0,0,1,0,0,0
S63101A,0,0,0,0,1,0,0,0
S63101D,0,0,1,0,0,0,0,0
S63101S,0,0,0,0,1,0,0,0
S63102A,0,0,0,0,1,0,0,0
S63102D,0,0,1,0,0,0,0,0
S63102S,0,0,0,0,1,0,0,0
S63103A,0,0,0,0,1,0,0,0
S63103D,0,0,1,0,0,0,0,0
S63103S,0,0,0,0,1,0,0,0
S63104A,0,0,0,0,1,0,0,0
S63104D,0,0,1,0,0,0,0,0
S63104S,0,0,0,0,1,0,0,0
S63105A,0,0,0,0,1,0,0,0
S63105D,0,0,1,0,0,0,0,0
S63105S,0,0,0,0,1,0,0,0
S63106A,0,0,0,0,1,0,0,0
S63106D,0,0,1,0,0,0,0,0
S63106S,0,0,0,0,1,0,0,0
S63111A,0,0,0,0,1,0,0,0
S63111D,0,0,1,0,0,0,0,0
S63111S,0,0,0,0,1,0,0,0
S63112A,0,0,0,0,1,0,0,0
S63112D,0,0,1,0,0,0,0,0
S63112S,0,0,0,0,1,0,0,0
S63113A,0,0,0,0,1,0,0,0
S63113D,0,0,1,0,0,0,0,0
S63113S,0,0,0,0,1,0,0,0
S63114A,0,0,0,0,1,0,0,0
S63114D,0,0,1,0,0,0,0,0
S63114S,0,0,0,0,1,0,0,0
S63115A,0,0,0,0,1,0,0,0
S63115D,0,0,1,0,0,0,0,0
S63115S,0,0,0,0,1,0,0,0
S63116A,0,0,0,0,1,0,0,0
S63116D,0,0,1,0,0,0,0,0
S63116S,0,0,0,0,1,0,0,0
S63121A,0,0,0,0,1,0,0,0
S63121D,0,0,1,0,0,0,0,0
S63121S,0,0,0,0,1,0,0,0
S63122A,0,0,0,0,1,0,0,0
S63122D,0,0,1,0,0,0,0,0
S63122S,0,0,0,0,1,0,0,0
S63123A,0,0,0,0,1,0,0,0
S63123D,0,0,1,0,0,0,0,0
S63123S,0,0,0,0,1,0,0,0
S63124A,0,0,0,0,1,0,0,0
S63124D,0,0,1,0,0,0,0,0
S63124S,0,0,0,0,1,0,0,0
S63125A,0,0,0,0,1,0,0,0
S63125D,0,0,1,0,0,0,0,0
S63125S,0,0,0,0,1,0,0,0
S63126A,0,0,0,0,1,0,0,0
S63126D,0,0,1,0,0,0,0,0
S63126S,0,0,0,0,1,0,0,0
S63131A,0,0,0,0,1,0,0,0
S63131D,0,0,1,0,0,0,0,0
S63131S,0,0,0,0,1,0,0,0
S63132A,0,0,0,0,1,0,0,0
S63132D,0,0,1,0,0,0,0,0
S63132S,0,0,0,0,1,0,0,0
S63133A,0,0,0,0,1,0,0,0
S63133D,0,0,1,0,0,0,0,0
S63133S,0,0,0,0,1,0,0,0
S63134A,0,0,0,0,1,0,0,0
S63134D,0,0,1,0,0,0,0,0
S63134S,0,0,0,0,1,0,0,0
S63135A,0,0,0,0,1,0,0,0
S63135D,0,0,1,0,0,0,0,0
S63135S,0,0,0,0,1,0,0,0
S63136A,0,0,0,0,1,0,0,0
S63136D,0,0,1,0,0,0,0,0
S63136S,0,0,0,0,1,0,0,0
S63141A,0,0,0,0,1,0,0,0
S63141D,0,0,1,0,0,0,0,0
S63141S,0,0,0,0,1,0,0,0
S63142A,0,0,0,0,1,0,0,0
S63142D,0,0,1,0,0,0,0,0
S63142S,0,0,0,0,1,0,0,0
S63143A,0,0,0,0,1,0,0,0
S63143D,0,0,1,0,0,0,0,0
S63143S,0,0,0,0,1,0,0,0
S63144A,0,0,0,0,1,0,0,0
S63144D,0,0,1,0,0,0,0,0
S63144S,0,0,0,0,1,0,0,0
S63145A,0,0,0,0,1,0,0,0
S63145D,0,0,1,0,0,0,0,0
S63145S,0,0,0,0,1,0,0,0
S63146A,0,0,0,0,1,0,0,0
S63146D,0,0,1,0,0,0,0,0
S63146S,0,0,0,0,1,0,0,0
S63200A,0,0,0,0,1,0,0,0
S63200D,0,0,1,0,0,0,0,0
S63200S,0,0,0,0,1,0,0,0
S63201A,0,0,0,0,1,0,0,0
S63201D,0,0,1,0,0,0,0,0
S63201S,0,0,0,0,1,0,0,0
S63202A,0,0,0,0,1,0,0,0
S63202D,0,0,1,0,0,0,0,0
S63202S,0,0,0,0,1,0,0,0
S63203A,0,0,0,0,1,0,0,0
S63203D,0,0,1,0,0,0,0,0
S63203S,0,0,0,0,1,0,0,0
S63204A,0,0,0,0,1,0,0,0
S63204D,0,0,1,0,0,0,0,0
S63204S,0,0,0,0,1,0,0,0
S63205A,0,0,0,0,1,0,0,0
S63205D,0,0,1,0,0,0,0,0
S63205S,0,0,0,0,1,0,0,0
S63206A,0,0,0,0,1,0,0,0
S63206D,0,0,1,0,0,0,0,0
S63206S,0,0,0,0,1,0,0,0
S63207A,0,0,0,0,1,0,0,0
S63207D,0,0,1,0,0,0,0,0
S63207S,0,0,0,0,1,0,0,0
S63208A,0,0,0,0,1,0,0,0
S63208D,0,0,1,0,0,0,0,0
S63208S,0,0,0,0,1,0,0,0
S63209A,0,0,0,0,1,0,0,0
S63209D,0,0,1,0,0,0,0,0
S63209S,0,0,0,0,1,0,0,0
S63210A,0,0,0,0,1,0,0,0
S63210D,0,0,1,0,0,0,0,0
S63210S,0,0,0,0,1,0,0,0
S63211A,0,0,0,0,1,0,0,0
S63211D,0,0,1,0,0,0,0,0
S63211S,0,0,0,0,1,0,0,0
S63212A,0,0,0,0,1,0,0,0
S63212D,0,0,1,0,0,0,0,0
S63212S,0,0,0,0,1,0,0,0
S63213A,0,0,0,0,1,0,0,0
S63213D,0,0,1,0,0,0,0,0
S63213S,0,0,0,0,1,0,0,0
S63214A,0,0,0,0,1,0,0,0
S63214D,0,0,1,0,0,0,0,0
S63214S,0,0,0,0,1,0,0,0
S63215A,0,0,0,0,1,0,0,0
S63215D,0,0,1,0,0,0,0,0
S63215S,0,0,0,0,1,0,0,0
S63216A,0,0,0,0,1,0,0,0
S63216D,0,0,1,0,0,0,0,0
S63216S,0,0,0,0,1,0,0,0
S63217A,0,0,0,0,1,0,0,0
S63217D,0,0,1,0,0,0,0,0
S63217S,0,0,0,0,1,0,0,0
S63218A,0,0,0,0,1,0,0,0
S63218D,0,0,1,0,0,0,0,0
S63218S,0,0,0,0,1,0,0,0
S63219A,0,0,0,0,1,0,0,0
S63219D,0,0,1,0,0,0,0,0
S63219S,0,0,0,0,1,0,0,0
S63220A,0,0,0,0,1,0,0,0
S63220D,0,0,1,0,0,0,0,0
S63220S,0,0,0,0,1,0,0,0
S63221A,0,0,0,0,1,0,0,0
S63221D,0,0,1,0,0,0,0,0
S63221S,0,0,0,0,1,0,0,0
S63222A,0,0,0,0,1,0,0,0
S63222D,0,0,1,0,0,0,0,0
S63222S,0,0,0,0,1,0,0,0
S63223A,0,0,0,0,1,0,0,0
S63223D,0,0,1,0,0,0,0,0
S63223S,0,0,0,0,1,0,0,0
S63224A,0,0,0,0,1,0,0,0
S63224D,0,0,1,0,0,0,0,0
S63224S,0,0,0,0,1,0,0,0
S63225A,0,0,0,0,1,0,0,0
S63225D,0,0,1,0,0,0,0,0
S63225S,0,0,0,0,1,0,0,0
S63226A,0,0,0,0,1,0,0,0
S63226D,0,0,1,0,0,0,0,0
S63226S,0,0,0,0,1,0,0,0
S63227A,0,0,0,0,1,0,0,0
S63227D,0,0,1,0,0,0,0,0
S63227S,0,0,0,0,1,0,0,0
S63228A,0,0,0,0,1,0,0,0
S63228D,0,0,1,0,0,0,0,0
S63228S,0,0,0,0,1,0,0,0
S63229A,0,0,0,0,1,0,0,0
S63229D,0,0,1,0,0,0,0,0
S63229S,0,0,0,0,1,0,0,0
S63230A,0,0,0,0,1,0,0,0
S63230D,0,0,1,0,0,0,0,0
S63230S,0,0,0,0,1,0,0,0
S63231A,0,0,0,0,1,0,0,0
S63231D,0,0,1,0,0,0,0,0
S63231S,0,0,0,0,1,0,0,0
S63232A,0,0,0,0,1,0,0,0
S63232D,0,0,1,0,0,0,0,0
S63232S,0,0,0,0,1,0,0,0
S63233A,0,0,0,0,1,0,0,0
S63233D,0,0,1,0,0,0,0,0
S63233S,0,0,0,0,1,0,0,0
S63234A,0,0,0,0,1,0,0,0
S63234D,0,0,1,0,0,0,0,0
S63234S,0,0,0,0,1,0,0,0
S63235A,0,0,0,0,1,0,0,0
S63235D,0,0,1,0,0,0,0,0
S63235S,0,0,0,0,1,0,0,0
S63236A,0,0,0,0,1,0,0,0
S63236D,0,0,1,0,0,0,0,0
S63236S,0,0,0,0,1,0,0,0
S63237A,0,0,0,0,1,0,0,0
S63237D,0,0,1,0,0,0,0,0
S63237S,0,0,0,0,1,0,0,0
S63238A,0,0,0,0,1,0,0,0
S63238D,0,0,1,0,0,0,0,0
S63238S,0,0,0,0,1,0,0,0
S63239A,0,0,0,0,1,0,0,0
S63239D,0,0,1,0,0,0,0,0
S63239S,0,0,0,0,1,0,0,0
S63240A,0,0,0,0,1,0,0,0
S63240D,0,0,1,0,0,0,0,0
S63240S,0,0,0,0,1,0,0,0
S63241A,0,0,0,0,1,0,0,0
S63241D,0,0,1,0,0,0,0,0
S63241S,0,0,0,0,1,0,0,0
S63242A,0,0,0,0,1,0,0,0
S63242D,0,0,1,0,0,0,0,0
S63242S,0,0,0,0,1,0,0,0
S63243A,0,0,0,0,1,0,0,0
S63243D,0,0,1,0,0,0,0,0
S63243S,0,0,0,0,1,0,0,0
S63244A,0,0,0,0,1,0,0,0
S63244D,0,0,1,0,0,0,0,0
S63244S,0,0,0,0,1,0,0,0
S63245A,0,0,0,0,1,0,0,0
S63245D,0,0,1,0,0,0,0,0
S63245S,0,0,0,0,1,0,0,0
S63246A,0,0,0,0,1,0,0,0
S63246D,0,0,1,0,0,0,0,0
S63246S,0,0,0,0,1,0,0,0
S63247A,0,0,0,0,1,0,0,0
S63247D,0,0,1,0,0,0,0,0
S63247S,0,0,0,0,1,0,0,0
S63248A,0,0,0,0,1,0,0,0
S63248D,0,0,1,0,0,0,0,0
S63248S,0,0,0,0,1,0,0,0
S63249A,0,0,0,0,1,0,0,0
S63249D,0,0,1,0,0,0,0,0
S63249S,0,0,0,0,1,0,0,0
S63250A,0,0,0,0,1,0,0,0
S63250D,0,0,1,0,0,0,0,0
S63250S,0,0,0,0,1,0,0,0
S63251A,0,0,0,0,1,0,0,0
S63251D,0,0,1,0,0,0,0,0
S63251S,0,0,0,0,1,0,0,0
S63252A,0,0,0,0,1,0,0,0
S63252D,0,0,1,0,0,0,0,0
S63252S,0,0,0,0,1,0,0,0
S63253A,0,0,0,0,1,0,0,0
S63253D,0,0,1,0,0,0,0,0
S63253S,0,0,0,0,1,0,0,0
S63254A,0,0,0,0,1,0,0,0
S63254D,0,0,1,0,0,0,0,0
S63254S,0,0,0,0,1,0,0,0
S63255A,0,0,0,0,1,0,0,0
S63255D,0,0,1,0,0,0,0,0
S63255S,0,0,0,0,1,0,0,0
S63256A,0,0,0,0,1,0,0,0
S63256D,0,0,1,0,0,0,0,0
S63256S,0,0,0,0,1,0,0,0
S63257A,0,0,0,0,1,0,0,0
S63257D,0,0,1,0,0,0,0,0
S63257S,0,0,0,0,1,0,0,0
S63258A,0,0,0,0,1,0,0,0
S63258D,0,0,1,0,0,0,0,0
S63258S,0,0,0,0,1,0,0,0
S63259A,0,0,0,0,1,0,0,0
S63259D,0,0,1,0,0,0,0,0
S63259S,0,0,0,0,1,0,0,0
S63260A,0,0,0,0,1,0,0,0
S63260D,0,0,1,0,0,0,0,0
S63260S,0,0,0,0,1,0,0,0
S63261A,0,0,0,0,1,0,0,0
S63261D,0,0,1,0,0,0,0,0
S63261S,0,0,0,0,1,0,0,0
S63262A,0,0,0,0,1,0,0,0
S63262D,0,0,1,0,0,0,0,0
S63262S,0,0,0,0,1,0,0,0
S63263A,0,0,0,0,1,0,0,0
S63263D,0,0,1,0,0,0,0,0
S63263S,0,0,0,0,1,0,0,0
S63264A,0,0,0,0,1,0,0,0
S63264D,0,0,1,0,0,0,0,0
S63264S,0,0,0,0,1,0,0,0
S63265A,0,0,0,0,1,0,0,0
S63265D,0,0,1,0,0,0,0,0
S63265S,0,0,0,0,1,0,0,0
S63266A,0,0,0,0,1,0,0,0
S63266D,0,0,1,0,0,0,0,0
S63266S,0,0,0,0,1,0,0,0
S63267A,0,0,0,0,1,0,0,0
S63267D,0,0,1,0,0,0,0,0
S63267S,0,0,0,0,1,0,0,0
S63268A,0,0,0,0,1,0,0,0
S63268D,0,0,1,0,0,0,0,0
S63268S,0,0,0,0,1,0,0,0
S63269A,0,0,0,0,1,0,0,0
S63269D,0,0,1,0,0,0,0,0
S63269S,0,0,0,0,1,0,0,0
S63270A,0,0,0,0,1,0,0,0
S63270D,0,0,1,0,0,0,0,0
S63270S,0,0,0,0,1,0,0,0
S63271A,0,0,0,0,1,0,0,0
S63271D,0,0,1,0,0,0,0,0
S63271S,0,0,0,0,1,0,0,0
S63272A,0,0,0,0,1,0,0,0
S63272D,0,0,1,0,0,0,0,0
S63272S,0,0,0,0,1,0,0,0
S63273A,0,0,0,0,1,0,0,0
S63273D,0,0,1,0,0,0,0,0
S63273S,0,0,0,0,1,0,0,0
S63274A,0,0,0,0,1,0,0,0
S63274D,0,0,1,0,0,0,0,0
S63274S,0,0,0,0,1,0,0,0
S63275A,0,0,0,0,1,0,0,0
S63275D,0,0,1,0,0,0,0,0
S63275S,0,0,0,0,1,0,0,0
S63276A,0,0,0,0,1,0,0,0
S63276D,0,0,1,0,0,0,0,0
S63276S,0,0,0,0,1,0,0,0
S63277A,0,0,0,0,1,0,0,0
S63277D,0,0,1,0,0,0,0,0
S63277S,0,0,0,0,1,0,0,0
S63278A,0,0,0,0,1,0,0,0
S63278D,0,0,1,0,0,0,0,0
S63278S,0,0,0,0,1,0,0,0
S63279A,0,0,0,0,1,0,0,0
S63279D,0,0,1,0,0,0,0,0
S63279S,0,0,0,0,1,0,0,0
S63280A,0,0,0,0,1,0,0,0
S63280D,0,0,1,0,0,0,0,0
S63280S,0,0,0,0,1,0,0,0
S63281A,0,0,0,0,1,0,0,0
S63281D,0,0,1,0,0,0,0,0
S63281S,0,0,0,0,1,0,0,0
S63282A,0,0,0,0,1,0,0,0
S63282D,0,0,1,0,0,0,0,0
S63282S,0,0,0,0,1,0,0,0
S63283A,0,0,0,0,1,0,0,0
S63283D,0,0,1,0,0,0,0,0
S63283S,0,0,0,0,1,0,0,0
S63284A,0,0,0,0,1,0,0,0
S63284D,0,0,1,0,0,0,0,0
S63284S,0,0,0,0,1,0,0,0
S63285A,0,0,0,0,1,0,0,0
S63285D,0,0,1,0,0,0,0,0
S63285S,0,0,0,0,1,0,0,0
S63286A,0,0,0,0,1,0,0,0
S63286D,0,0,1,0,0,0,0,0
S63286S,0,0,0,0,1,0,0,0
S63287A,0,0,0,0,1,0,0,0
S63287D,0,0,1,0,0,0,0,0
S63287S,0,0,0,0,1,0,0,0
S63288A,0,0,0,0,1,0,0,0
S63288D,0,0,1,0,0,0,0,0
S63288S,0,0,0,0,1,0,0,0
S63289A,0,0,0,0,1,0,0,0
S63289D,0,0,1,0,0,0,0,0
S63289S,0,0,0,0,1,0,0,0
S63290A,0,0,0,0,1,0,0,0
S63290D,0,0,1,0,0,0,0,0
S63290S,0,0,0,0,1,0,0,0
S63291A,0,0,0,0,1,0,0,0
S63291D,0,0,1,0,0,0,0,0
S63291S,0,0,0,0,1,0,0,0
S63292A,0,0,0,0,1,0,0,0
S63292D,0,0,1,0,0,0,0,0
S63292S,0,0,0,0,1,0,0,0
S63293A,0,0,0,0,1,0,0,0
S63293D,0,0,1,0,0,0,0,0
S63293S,0,0,0,0,1,0,0,0
S63294A,0,0,0,0,1,0,0,0
S63294D,0,0,1,0,0,0,0,0
S63294S,0,0,0,0,1,0,0,0
S63295A,0,0,0,0,1,0,0,0
S63295D,0,0,1,0,0,0,0,0
S63295S,0,0,0,0,1,0,0,0
S63296A,0,0,0,0,1,0,0,0
S63296D,0,0,1,0,0,0,0,0
S63296S,0,0,0,0,1,0,0,0
S63297A,0,0,0,0,1,0,0,0
S63297D,0,0,1,0,0,0,0,0
S63297S,0,0,0,0,1,0,0,0
S63298A,0,0,0,0,1,0,0,0
S63298D,0,0,1,0,0,0,0,0
S63298S,0,0,0,0,1,0,0,0
S63299A,0,0,0,0,1,0,0,0
S63299D,0,0,1,0,0,0,0,0
S63299S,0,0,0,0,1,0,0,0
S63301A,0,0,0,0,1,0,0,0
S63301D,0,0,1,0,0,0,0,0
S63301S,0,0,0,0,1,0,0,0
S63302A,0,0,0,0,1,0,0,0
S63302D,0,0,1,0,0,0,0,0
S63302S,0,0,0,0,1,0,0,0
S63309A,0,0,0,0,1,0,0,0
S63309D,0,0,1,0,0,0,0,0
S63309S,0,0,0,0,1,0,0,0
S63311A,0,0,0,0,1,0,0,0
S63311D,0,0,1,0,0,0,0,0
S63311S,0,0,0,0,1,0,0,0
S63312A,0,0,0,0,1,0,0,0
S63312D,0,0,1,0,0,0,0,0
S63312S,0,0,0,0,1,0,0,0
S63319A,0,0,0,0,1,0,0,0
S63319D,0,0,1,0,0,0,0,0
S63319S,0,0,0,0,1,0,0,0
S63321A,0,0,0,0,1,0,0,0
S63321D,0,0,1,0,0,0,0,0
S63321S,0,0,0,0,1,0,0,0
S63322A,0,0,0,0,1,0,0,0
S63322D,0,0,1,0,0,0,0,0
S63322S,0,0,0,0,1,0,0,0
S63329A,0,0,0,0,1,0,0,0
S63329D,0,0,1,0,0,0,0,0
S63329S,0,0,0,0,1,0,0,0
S63331A,0,0,0,0,1,0,0,0
S63331D,0,0,1,0,0,0,0,0
S63331S,0,0,0,0,1,0,0,0
S63332A,0,0,0,0,1,0,0,0
S63332D,0,0,1,0,0,0,0,0
S63332S,0,0,0,0,1,0,0,0
S63339A,0,0,0,0,1,0,0,0
S63339D,0,0,1,0,0,0,0,0
S63339S,0,0,0,0,1,0,0,0
S63391A,0,0,0,0,1,0,0,0
S63391D,0,0,1,0,0,0,0,0
S63391S,0,0,0,0,1,0,0,0
S63392A,0,0,0,0,1,0,0,0
S63392D,0,0,1,0,0,0,0,0
S63392S,0,0,0,0,1,0,0,0
S63399A,0,0,0,0,1,0,0,0
S63399D,0,0,1,0,0,0,0,0
S63399S,0,0,0,0,1,0,0,0
S63400A,0,0,0,0,1,0,0,0
S63400D,0,0,1,0,0,0,0,0
S63400S,0,0,0,0,1,0,0,0
S63401A,0,0,0,0,1,0,0,0
S63401D,0,0,1,0,0,0,0,0
S63401S,0,0,0,0,1,0,0,0
S63402A,0,0,0,0,1,0,0,0
S63402D,0,0,1,0,0,0,0,0
S63402S,0,0,0,0,1,0,0,0
S63403A,0,0,0,0,1,0,0,0
S63403D,0,0,1,0,0,0,0,0
S63403S,0,0,0,0,1,0,0,0
S63404A,0,0,0,0,1,0,0,0
S63404D,0,0,1,0,0,0,0,0
S63404S,0,0,0,0,1,0,0,0
S63405A,0,0,0,0,1,0,0,0
S63405D,0,0,1,0,0,0,0,0
S63405S,0,0,0,0,1,0,0,0
S63406A,0,0,0,0,1,0,0,0
S63406D,0,0,1,0,0,0,0,0
S63406S,0,0,0,0,1,0,0,0
S63407A,0,0,0,0,1,0,0,0
S63407D,0,0,1,0,0,0,0,0
S63407S,0,0,0,0,1,0,0,0
S63408A,0,0,0,0,1,0,0,0
S63408D,0,0,1,0,0,0,0,0
S63408S,0,0,0,0,1,0,0,0
S63409A,0,0,0,0,1,0,0,0
S63409D,0,0,1,0,0,0,0,0
S63409S,0,0,0,0,1,0,0,0
S63410A,0,0,0,0,1,0,0,0
S63410D,0,0,1,0,0,0,0,0
S63410S,0,0,0,0,1,0,0,0
S63411A,0,0,0,0,1,0,0,0
S63411D,0,0,1,0,0,0,0,0
S63411S,0,0,0,0,1,0,0,0
S63412A,0,0,0,0,1,0,0,0
S63412D,0,0,1,0,0,0,0,0
S63412S,0,0,0,0,1,0,0,0
S63413A,0,0,0,0,1,0,0,0
S63413D,0,0,1,0,0,0,0,0
S63413S,0,0,0,0,1,0,0,0
S63414A,0,0,0,0,1,0,0,0
S63414D,0,0,1,0,0,0,0,0
S63414S,0,0,0,0,1,0,0,0
S63415A,0,0,0,0,1,0,0,0
S63415D,0,0,1,0,0,0,0,0
S63415S,0,0,0,0,1,0,0,0
S63416A,0,0,0,0,1,0,0,0
S63416D,0,0,1,0,0,0,0,0
S63416S,0,0,0,0,1,0,0,0
S63417A,0,0,0,0,1,0,0,0
S63417D,0,0,1,0,0,0,0,0
S63417S,0,0,0,0,1,0,0,0
S63418A,0,0,0,0,1,0,0,0
S63418D,0,0,1,0,0,0,0,0
S63418S,0,0,0,0,1,0,0,0
S63419A,0,0,0,0,1,0,0,0
S63419D,0,0,1,0,0,0,0,0
S63419S,0,0,0,0,1,0,0,0
S63420A,0,0,0,0,1,0,0,0
S63420D,0,0,1,0,0,0,0,0
S63420S,0,0,0,0,1,0,0,0
S63421A,0,0,0,0,1,0,0,0
S63421D,0,0,1,0,0,0,0,0
S63421S,0,0,0,0,1,0,0,0
S63422A,0,0,0,0,1,0,0,0
S63422D,0,0,1,0,0,0,0,0
S63422S,0,0,0,0,1,0,0,0
S63423A,0,0,0,0,1,0,0,0
S63423D,0,0,1,0,0,0,0,0
S63423S,0,0,0,0,1,0,0,0
S63424A,0,0,0,0,1,0,0,0
S63424D,0,0,1,0,0,0,0,0
S63424S,0,0,0,0,1,0,0,0
S63425A,0,0,0,0,1,0,0,0
S63425D,0,0,1,0,0,0,0,0
S63425S,0,0,0,0,1,0,0,0
S63426A,0,0,0,0,1,0,0,0
S63426D,0,0,1,0,0,0,0,0
S63426S,0,0,0,0,1,0,0,0
S63427A,0,0,0,0,1,0,0,0
S63427D,0,0,1,0,0,0,0,0
S63427S,0,0,0,0,1,0,0,0
S63428A,0,0,0,0,1,0,0,0
S63428D,0,0,1,0,0,0,0,0
S63428S,0,0,0,0,1,0,0,0
S63429A,0,0,0,0,1,0,0,0
S63429D,0,0,1,0,0,0,0,0
S63429S,0,0,0,0,1,0,0,0
S63430A,0,0,0,0,1,0,0,0
S63430D,0,0,1,0,0,0,0,0
S63430S,0,0,0,0,1,0,0,0
S63431A,0,0,0,0,1,0,0,0
S63431D,0,0,1,0,0,0,0,0
S63431S,0,0,0,0,1,0,0,0
S63432A,0,0,0,0,1,0,0,0
S63432D,0,0,1,0,0,0,0,0
S63432S,0,0,0,0,1,0,0,0
S63433A,0,0,0,0,1,0,0,0
S63433D,0,0,1,0,0,0,0,0
S63433S,0,0,0,0,1,0,0,0
S63434A,0,0,0,0,1,0,0,0
S63434D,0,0,1,0,0,0,0,0
S63434S,0,0,0,0,1,0,0,0
S63435A,0,0,0,0,1,0,0,0
S63435D,0,0,1,0,0,0,0,0
S63435S,0,0,0,0,1,0,0,0
S63436A,0,0,0,0,1,0,0,0
S63436D,0,0,1,0,0,0,0,0
S63436S,0,0,0,0,1,0,0,0
S63437A,0,0,0,0,1,0,0,0
S63437D,0,0,1,0,0,0,0,0
S63437S,0,0,0,0,1,0,0,0
S63438A,0,0,0,0,1,0,0,0
S63438D,0,0,1,0,0,0,0,0
S63438S,0,0,0,0,1,0,0,0
S63439A,0,0,0,0,1,0,0,0
S63439D,0,0,1,0,0,0,0,0
S63439S,0,0,0,0,1,0,0,0
S63490A,0,0,0,0,1,0,0,0
S63490D,0,0,1,0,0,0,0,0
S63490S,0,0,0,0,1,0,0,0
S63491A,0,0,0,0,1,0,0,0
S63491D,0,0,1,0,0,0,0,0
S63491S,0,0,0,0,1,0,0,0
S63492A,0,0,0,0,1,0,0,0
S63492D,0,0,1,0,0,0,0,0
S63492S,0,0,0,0,1,0,0,0
S63493A,0,0,0,0,1,0,0,0
S63493D,0,0,1,0,0,0,0,0
S63493S,0,0,0,0,1,0,0,0
S63494A,0,0,0,0,1,0,0,0
S63494D,0,0,1,0,0,0,0,0
S63494S,0,0,0,0,1,0,0,0
S63495A,0,0,0,0,1,0,0,0
S63495D,0,0,1,0,0,0,0,0
S63495S,0,0,0,0,1,0,0,0
S63496A,0,0,0,0,1,0,0,0
S63496D,0,0,1,0,0,0,0,0
S63496S,0,0,0,0,1,0,0,0
S63497A,0,0,0,0,1,0,0,0
S63497D,0,0,1,0,0,0,0,0
S63497S,0,0,0,0,1,0,0,0
S63498A,0,0,0,0,1,0,0,0
S63498D,0,0,1,0,0,0,0,0
S63498S,0,0,0,0,1,0,0,0
S63499A,0,0,0,0,1,0,0,0
S63499D,0,0,1,0,0,0,0,0
S63499S,0,0,0,0,1,0,0,0
S63501A,0,0,0,0,1,0,0,0
S63501D,0,0,1,0,0,0,0,0
S63501S,0,0,0,0,1,0,0,0
S63502A,0,0,0,0,1,0,0,0
S63502D,0,0,1,0,0,0,0,0
S63502S,0,0,0,0,1,0,0,0
S63509A,0,0,0,0,1,0,0,0
S63509D,0,0,1,0,0,0,0,0
S63509S,0,0,0,0,1,0,0,0
S63511A,0,0,0,0,1,0,0,0
S63511D,0,0,1,0,0,0,0,0
S63511S,0,0,0,0,1,0,0,0
S63512A,0,0,0,0,1,0,0,0
S63512D,0,0,1,0,0,0,0,0
S63512S,0,0,0,0,1,0,0,0
S63519A,0,0,0,0,1,0,0,0
S63519D,0,0,1,0,0,0,0,0
S63519S,0,0,0,0,1,0,0,0
S63521A,0,0,0,0,1,0,0,0
S63521D,0,0,1,0,0,0,0,0
S63521S,0,0,0,0,1,0,0,0
S63522A,0,0,0,0,1,0,0,0
S63522D,0,0,1,0,0,0,0,0
S63522S,0,0,0,0,1,0,0,0
S63529A,0,0,0,0,1,0,0,0
S63529D,0,0,1,0,0,0,0,0
S63529S,0,0,0,0,1,0,0,0
S63591A,0,0,0,0,1,0,0,0
S63591D,0,0,1,0,0,0,0,0
S63591S,0,0,0,0,1,0,0,0
S63592A,0,0,0,0,1,0,0,0
S63592D,0,0,1,0,0,0,0,0
S63592S,0,0,0,0,1,0,0,0
S63599A,0,0,0,0,1,0,0,0
S63599D,0,0,1,0,0,0,0,0
S63599S,0,0,0,0,1,0,0,0
S63601A,0,0,0,0,1,0,0,0
